33898828 55 0.00 0.97
33898850 55 0.00 0.97
33898873 55 0.00 0.97
33898896 55 0.00 0.98
33898900 55 0.00 0.98
33898918 55 0.00 0.98
33898941 55 0.00 0.98
33898963 55 0.00 0.98
33898986 55 0.00 0.97
33899009 55 0.00 0.97
33899032 55 0.00 0.97
33899056 55 0.00 0.97
33899078 55 0.00 0.97
33899101 55 0.00 0.97
33899124 55 0.00 0.97
33899148 55 0.00 0.97
33899172 55 0.00 0.97
33899195 55 0.00 0.97
33899218 55 0.00 0.97
33899241 55 0.00 0.97
33899249 55 0.00 0.97
33899265 55 0.00 0.97
33899288 55 0.00 0.97
33899313 55 0.00 0.98
33899337 55 0.00 0.98
33899363 55 0.00 0.98
33899387 55 0.00 0.98
33899412 55 0.00 0.98
33899437 55 0.00 0.97
33899461 55 0.00 0.97
33899485 55 0.00 0.97
33899509 55 0.00 0.97
33899533 55 0.00 0.97
33899560 55 0.00 0.97
33899586 55 0.00 0.97
33899611 55 0.00 0.97
33899636 55 0.00 0.97
33899649 55 0.00 0.97
33899663 55 0.00 0.97
33899690 55 0.00 0.97
33899716 55 0.00 0.97
33899737 55 0.00 0.97
33899758 55 0.00 0.97
33899778 55 0.00 0.97
33899799 55 0.00 0.97
33899821 55 0.00 0.97
33899843 55 0.00 0.97
33899864 55 0.00 0.97
33899886 55 0.00 0.97
33899907 55 0.00 0.97
33899929 55 0.00 0.97
33899951 55 0.00 0.97
33899974 55 0.00 0.97
33899996 55 0.00 0.97
33900000 55 0.00 0.97
33900020 55 0.00 0.97
33900044 55 0.00 0.97
33900066 55 0.00 0.97
33900088 55 0.00 0.97
33900111 55 0.00 0.97
33900134 55 0.00 0.97
33900158 55 0.00 0.97
33900180 55 0.00 0.97
33900204 55 0.00 0.97
33900228 55 0.00 0.97
33900250 55 0.00 0.97
33900273 55 0.00 0.97
33900298 55 0.00 0.98
33900320 55 0.00 0.98
33900345 55 0.00 0.98
33900352 55 0.00 0.98
33900368 55 0.00 0.98
33900391 55 0.00 0.97
33900415 55 0.00 0.97
33900440 55 0.00 0.97
33900465 55 0.00 0.97
33900488 55 0.00 0.97
33900512 55 0.00 0.97
33900537 55 0.00 0.97
33900563 55 0.00 0.97
33900588 55 0.00 0.97
33900612 55 0.00 0.97
33900636 55 0.00 0.97
33900660 55 0.00 0.97
33900685 55 0.00 0.97
33900710 55 0.00 0.97
33900734 55 0.00 0.97
33900742 55 0.00 0.98
33900759 55 0.00 0.98
33900783 55 0.00 0.98
33900808 55 0.00 0.98
33900832 55 0.00 0.98
33900853 55 0.00 0.97
33900874 55 0.00 0.97
33900895 55 0.00 0.97
33900916 55 0.00 0.97
33900938 55 0.00 0.97
33900959 55 0.00 0.98
33900980 55 0.00 0.98
33901001 55 0.00 0.98
33901023 55 0.00 0.98
33901045 55 0.00 0.98
33901066 55 0.00 0.98
33901088 55 0.00 0.98
33901090 55 0.00 0.98
33901109 55 0.00 0.98
33901132 55 0.00 0.98
33901154 55 0.00 0.97
33901176 55 0.00 0.97
33901198 55 0.00 0.97
33901220 55 0.00 0.97
33901244 55 0.00 0.97
33901265 55 0.00 0.97
33901288 55 0.00 0.97
33901311 55 0.00 0.97
33901335 55 0.00 0.97
33901358 55 0.00 0.97
33901380 55 0.00 0.97
33901403 55 0.00 0.97
33901426 55 0.00 0.97
33901431 55 0.00 0.97
33901449 55 0.00 0.97
33901472 55 0.00 0.97
33901495 55 0.00 0.97
33901519 55 0.00 0.97
33901542 55 0.00 0.97
33901566 55 0.00 0.97
33901589 55 0.00 0.97
33901614 55 0.00 0.97
33901638 55 0.00 0.97
33901661 55 0.00 0.97
33901685 55 0.00 0.97
33901709 55 0.00 0.97
33901733 55 0.00 0.97
33901760 55 0.00 0.97
33901785 55 0.00 0.97
33901797 55 0.00 0.97
33901810 55 0.00 0.97
33901834 55 0.00 0.97
33901859 55 0.00 0.97
33901887 55 0.00 0.97
33901913 55 0.00 0.97
33901938 55 0.06 0.97
33901958 55 0.06 0.97
33901979 55 0.06 0.97
33902000 55 0.06 0.97
33902021 55 0.06 0.97
33902043 55 0.00 0.98
33902065 55 0.00 0.98
33902087 55 0.00 0.98
33902108 55 0.00 0.98
33902130 55 0.00 0.98
33902151 55 0.00 0.98
33902153 55 0.00 0.98
33902173 55 0.00 0.98
33902196 55 0.00 0.98
33902217 55 0.00 0.98
33902239 55 0.00 0.98
33902260 55 0.00 0.98
33902282 55 0.00 0.98
33902304 55 0.00 0.98
33902326 55 0.00 0.98
33902350 55 0.00 0.98
33902372 55 0.00 0.98
33902396 55 0.00 0.98
33902419 55 0.00 0.98
33902441 55 0.00 0.98
33902463 55 0.00 0.98
33902487 55 0.00 0.98
33902495 55 0.00 0.98
33902511 55 0.00 0.98
33902534 55 0.00 0.98
33902557 55 0.00 0.97
33902582 55 0.00 0.97
33902607 55 0.00 0.97
33902632 55 0.00 0.97
33902656 55 0.00 0.97
33902680 55 0.00 0.97
33902704 55 0.00 0.97
33902727 55 0.00 0.97
33902751 55 0.00 0.97
33902774 55 0.00 0.97
33902798 55 0.00 0.98
33902822 55 0.00 0.98
33902846 55 0.00 0.98
33902870 55 0.00 0.98
33902882 55 0.00 0.98
33902897 55 0.00 0.98
33902921 55 0.00 0.98
33902946 55 0.00 0.98
33902970 55 0.00 0.98
33902998 55 0.00 0.98
33903025 55 0.00 0.98
33903052 55 0.00 0.98
33903072 55 0.00 0.98
33903094 55 0.00 0.98
33903114 55 0.00 0.98
33903135 55 0.00 0.98
33903156 55 0.00 0.98
33903178 55 0.00 0.98
33903199 55 0.00 0.98
33903220 55 0.00 0.98
33903242 55 0.06 0.98
33903244 55 0.06 0.98
33903264 55 0.06 0.98
33903287 55 0.06 0.98
33903308 55 0.06 0.98
33903330 55 0.00 0.98
33903351 55 0.00 0.98
33903373 55 0.00 0.98
33903395 55 0.00 0.98
33903417 55 0.00 0.98
33903440 55 0.00 0.97
33903462 55 0.00 0.97
33903485 55 0.00 0.97
33903508 55 0.00 0.97
33903531 55 0.00 0.97
33903553 55 0.00 0.97
33903575 55 0.00 0.97
33903580 55 0.00 0.97
33903598 55 0.00 0.97
33903621 55 0.00 0.97
33903644 56 0.00 0.98
33903669 56 0.00 0.98
33903693 56 0.00 0.98
33903717 56 0.00 0.98
33903742 56 0.00 0.98
33903767 55 0.00 0.97
33903793 55 0.00 0.97
33903818 55 0.00 0.97
33903843 55 0.00 0.97
33903868 55 0.00 0.97
33903894 56 0.00 0.98
33903918 56 0.00 0.98
33903942 56 0.00 0.98
33903953 56 0.00 0.98
33903966 56 0.00 0.98
33903990 56 0.06 0.97
33904015 56 0.06 0.97
33904039 56 0.06 0.97
33904064 56 0.06 0.97
33904088 56 0.06 0.97
33904113 56 0.00 0.97
33904137 56 0.00 0.97
33904164 56 0.00 0.97
33904185 56 0.00 0.97
33904206 56 0.00 0.97
33904227 56 0.00 0.97
33904248 56 0.00 0.97
33904269 56 0.00 0.97
33904290 56 0.00 0.97
33904312 56 0.00 0.97
33904314 56 0.00 0.97
33904334 56 0.00 0.97
33904357 56 0.00 0.97
33904379 56 0.00 0.97
33904400 56 0.00 0.98
33904422 56 0.00 0.98
33904443 56 0.00 0.98
33904465 56 0.00 0.98
33904487 56 0.00 0.98
33904509 56 0.00 0.98
33904531 56 0.00 0.98
33904553 56 0.00 0.98
33904577 56 0.00 0.98
33904599 56 0.00 0.98
33904622 56 0.00 0.97
33904645 56 0.00 0.97
33904650 56 0.00 0.97
33904667 56 0.00 0.97
33904690 56 0.00 0.97
33904712 56 0.00 0.98
33904735 56 0.00 0.98
33904757 56 0.00 0.98
33904780 56 0.00 0.98
33904803 56 0.00 0.98
33904827 56 0.00 0.98
33904851 56 0.00 0.98
33904877 56 0.00 0.98
33904902 56 0.00 0.98
33904927 56 0.00 0.98
33904950 56 0.00 0.97
33904973 56 0.00 0.97
33904997 56 0.00 0.97
33905021 56 0.00 0.97
33905029 56 0.00 0.97
33905048 56 0.00 0.97
33905073 56 0.00 0.97
33905099 56 0.00 0.97
33905125 56 0.00 0.97
33905152 56 0.00 0.97
33905176 56 0.00 0.97
33905200 56 0.00 0.97
33905225 56 0.00 0.97
33905249 56 0.00 0.97
33905274 56 0.00 0.97
33905294 56 0.00 0.98
33905315 56 0.00 0.98
33905336 56 0.00 0.98
33905357 56 0.00 0.98
33905379 56 0.00 0.98
33905401 56 0.00 0.97
33905403 56 0.00 0.97
33905423 56 0.00 0.97
33905445 56 0.00 0.97
33905467 56 0.00 0.97
33905489 56 0.00 0.97
33905511 56 0.00 0.97
33905534 56 0.00 0.97
33905556 56 0.00 0.97
33905578 56 0.00 0.97
33905600 56 0.06 0.97
33905622 56 0.06 0.97
33905645 56 0.06 0.97
33905667 56 0.06 0.97
33905690 56 0.06 0.97
33905714 56 0.06 0.98
33905737 56 0.06 0.98
33905743 56 0.06 0.98
33905759 56 0.06 0.98
33905783 56 0.06 0.98
33905805 56 0.00 0.98
33905828 56 0.00 0.98
33905850 56 0.00 0.98
33905875 56 0.00 0.98
33905898 56 0.00 0.98
33905921 56 0.00 0.98
33905945 56 0.00 0.98
33905970 56 0.00 0.98
33905994 56 0.00 0.98
33906020 56 0.00 0.98
33906044 56 0.00 0.97
33906067 56 0.00 0.97
33906090 56 0.00 0.97
33906114 56 0.00 0.97
33906121 56 0.00 0.97
33906137 56 0.00 0.97
33906161 56 0.00 0.97
33906185 56 0.00 0.97
33906210 56 0.00 0.97
33906234 56 0.00 0.97
33906259 56 0.00 0.97
33906285 56 0.00 0.97
33906309 56 0.00 0.97
33906333 56 0.00 0.97
33906361 56 0.00 0.97
33906388 56 0.00 0.97
33906409 56 0.00 0.97
33906430 56 0.00 0.97
33906450 56 0.00 0.97
33906472 56 0.00 0.97
33906493 56 0.00 0.97
33906494 56 0.00 0.97
33906515 56 0.00 0.97
33906537 56 0.00 0.97
33906559 56 0.00 0.97
33906581 56 0.00 0.97
33906603 56 0.00 0.97
33906625 56 0.00 0.97
33906646 56 0.00 0.97
33906669 56 0.00 0.97
33906692 56 0.06 0.98
33906714 56 0.06 0.98
33906735 56 0.06 0.98
33906758 56 0.06 0.98
33906780 56 0.06 0.98
33906803 56 0.00 0.97
33906826 56 0.00 0.97
33906830 56 0.00 0.97
33906849 56 0.00 0.97
33906871 56 0.00 0.97
33906893 56 0.00 0.97
33906916 56 0.00 0.97
33906939 56 0.00 0.97
33906963 56 0.00 0.97
33906987 56 0.00 0.97
33907011 56 0.06 0.97
33907036 56 0.06 0.97
33907060 56 0.06 0.97
33907085 56 0.06 0.97
33907109 56 0.06 0.97
33907135 56 0.00 0.98
33907159 56 0.00 0.98
33907184 56 0.00 0.98
33907195 56 0.00 0.98
33907210 56 0.00 0.98
33907236 56 0.06 0.98
33907260 56 0.06 0.98
33907284 56 0.06 0.98
33907309 56 0.06 0.98
33907333 56 0.06 0.98
33907359 56 0.00 0.98
33907384 56 0.00 0.98
33907409 56 0.00 0.98
33907435 56 0.00 0.98
33907460 56 0.00 0.98
33907484 56 0.00 0.97
33907508 56 0.00 0.97
33907529 56 0.00 0.97
33907549 56 0.00 0.97
33907570 56 0.00 0.97
33907571 56 0.00 0.98
33907591 56 0.00 0.98
33907613 56 0.00 0.98
33907634 56 0.00 0.98
33907656 56 0.00 0.98
33907677 56 0.06 0.97
33907699 56 0.06 0.97
33907721 56 0.06 0.97
33907744 56 0.06 0.97
33907766 56 0.06 0.97
33907788 56 0.00 0.98
33907809 56 0.00 0.98
33907831 56 0.00 0.98
33907854 56 0.00 0.98
33907876 56 0.00 0.98
33907899 56 0.00 0.97
33907905 56 0.00 0.97
33907921 56 0.00 0.97
33907945 56 0.00 0.97
33907968 56 0.00 0.97
33907990 56 0.00 0.97
33908013 56 0.00 0.97
33908037 56 0.00 0.97
33908061 56 0.00 0.97
33908084 56 0.00 0.97
33908108 56 0.00 0.97
33908131 56 0.00 0.97
33908155 56 0.00 0.97
33908178 56 0.00 0.97
33908202 56 0.00 0.97
33908225 56 0.00 0.97
33908249 56 0.00 0.97
33908256 56 0.00 0.97
33908273 56 0.00 0.97
33908296 56 0.00 0.97
33908322 56 0.00 0.97
33908345 56 0.00 0.97
33908372 56 0.00 0.97
33908396 56 0.00 0.97
33908420 56 0.00 0.97
33908444 56 0.00 0.98
33908469 56 0.00 0.98
33908495 56 0.00 0.98
33908519 56 0.00 0.98
33908546 56 0.00 0.98
33908574 56 0.00 0.98
33908600 56 0.00 0.98
33908625 56 0.00 0.98
33908646 56 0.00 0.98
33908647 56 0.00 0.98
33908667 56 0.00 0.97
33908689 56 0.00 0.97
33908710 56 0.00 0.97
33908732 56 0.00 0.97
33908753 56 0.00 0.97
33908775 56 0.00 0.97
33908796 56 0.00 0.97
33908818 56 0.00 0.97
33908841 56 0.00 0.97
33908863 56 0.00 0.97
33908885 56 0.00 0.97
33908906 56 0.00 0.97
33908928 56 0.00 0.97
33908950 56 0.00 0.97
33908973 56 0.00 0.97
33908978 56 0.00 0.97
33908996 56 0.00 0.97
33909018 56 0.00 0.97
33909041 56 0.00 0.97
33909063 56 0.00 0.97
33909086 56 0.00 0.97
33909109 56 0.00 0.97
33909132 56 0.00 0.97
33909156 56 0.00 0.97
33909180 56 0.00 0.97
33909203 56 0.00 0.97
33909226 56 0.00 0.97
33909251 56 0.00 0.97
33909275 56 0.00 0.97
33909298 56 0.00 0.97
33909322 56 0.00 0.97
33909331 56 0.00 0.97
33909345 56 0.00 0.97
33909368 56 0.00 0.97
33909391 56 0.00 0.97
33909416 56 0.00 0.97
33909442 56 0.00 0.97
33909468 56 0.00 0.97
33909492 56 0.00 0.97
33909516 56 0.00 0.97
33909543 56 0.00 0.97
33909569 56 0.00 0.97
33909595 56 0.00 0.97
33909621 56 0.00 0.97
33909648 56 0.00 0.98
33909672 56 0.00 0.98
33909696 56 0.00 0.98
33909720 56 0.00 0.98
33909729 56 0.00 0.98
33909741 56 0.00 0.98
33909762 56 0.00 0.98
33909783 56 0.00 0.98
33909803 56 0.00 0.98
33909825 56 0.00 0.98
33909846 56 0.00 0.97
33909867 56 0.00 0.97
33909889 56 0.00 0.97
33909910 56 0.00 0.97
33909932 56 0.00 0.97
33909954 56 0.00 0.97
33909977 56 0.00 0.97
33909999 56 0.00 0.97
33910022 56 0.00 0.97
33910044 56 0.00 0.97
33910066 56 0.00 0.97
33910069 56 0.00 0.97
33910088 56 0.00 0.97
33910111 56 0.00 0.97
33910133 56 0.00 0.97
33910156 56 0.00 0.97
33910179 56 0.00 0.97
33910202 56 0.00 0.97
33910226 56 0.00 0.97
33910249 56 0.00 0.97
33910274 56 0.00 0.98
33910297 56 0.00 0.98
33910320 56 0.00 0.98
33910343 56 0.00 0.98
33910368 56 0.00 0.98
33910392 56 0.00 0.97
33910416 56 0.00 0.97
33910422 56 0.00 0.97
33910439 56 0.00 0.97
33910463 56 0.00 0.97
33910486 56 0.00 0.97
33910511 56 0.00 0.97
33910534 56 0.00 0.97
33910560 56 0.00 0.97
33910586 56 0.00 0.97
33910610 56 0.00 0.97
33910636 56 0.00 0.97
33910660 56 0.00 0.97
33910684 56 0.00 0.97
33910711 56 0.00 0.97
33910737 56 0.00 0.98
33910761 56 0.00 0.98
33910786 56 0.00 0.98
33910794 56 0.00 0.98
33910810 56 0.00 0.98
33910835 56 0.00 0.98
33910856 56 0.00 0.98
33910876 56 0.00 0.98
33910897 56 0.00 0.98
33910918 56 0.00 0.98
33910940 56 0.00 0.98
33910962 56 0.00 0.98
33910983 56 0.00 0.98
33911004 56 0.00 0.98
33911026 56 0.00 0.98
33911048 56 0.00 0.97
33911070 56 0.00 0.97
33911092 56 0.00 0.97
33911115 56 0.00 0.97
33911136 56 0.00 0.97
33911139 56 0.00 0.97
33911159 56 0.00 0.97
33911181 56 0.00 0.97
33911203 56 0.00 0.97
33911225 56 0.00 0.97
33911249 56 0.00 0.97
33911272 56 0.00 0.97
33911295 56 0.00 0.97
33911320 56 0.00 0.97
33911344 56 0.00 0.97
33911368 56 0.00 0.97
33911392 56 0.00 0.97
33911416 56 0.00 0.97
33911440 56 0.00 0.97
33911464 56 0.00 0.97
33911487 56 0.00 0.98
33911496 56 0.00 0.98
33911512 56 0.00 0.98
33911537 56 0.00 0.98
33911560 56 0.00 0.98
33911584 56 0.00 0.97
33911609 56 0.00 0.97
33911632 56 0.00 0.97
33911655 56 0.00 0.97
33911681 56 0.00 0.97
33911707 56 0.00 0.98
33911731 56 0.00 0.98
33911755 56 0.00 0.98
33911779 56 0.00 0.98
33911805 56 0.00 0.98
33911830 56 0.00 0.98
33911853 56 0.00 0.98
33911878 56 0.00 0.98
33911891 56 0.00 0.98
33911903 56 0.00 0.98
33911928 56 0.00 0.97
33911952 56 0.00 0.97
33911973 56 0.00 0.97
33911994 56 0.00 0.97
33912014 56 0.00 0.97
33912035 56 0.00 0.97
33912057 56 0.00 0.97
33912079 56 0.00 0.97
33912100 56 0.00 0.97
33912121 56 0.00 0.97
33912143 56 0.00 0.98
33912165 56 0.00 0.98
33912187 56 0.00 0.98
33912209 56 0.00 0.98
33912231 56 0.00 0.98
33912235 56 0.00 0.97
33912254 56 0.00 0.97
33912275 56 0.00 0.97
33912298 56 0.00 0.97
33912320 56 0.00 0.97
33912342 56 0.00 0.98
33912365 56 0.00 0.98
33912388 56 0.00 0.98
33912411 56 0.00 0.98
33912434 56 0.00 0.98
33912457 56 0.00 0.98
33912481 56 0.00 0.98
33912505 56 0.00 0.98
33912530 56 0.00 0.98
33912554 56 0.00 0.98
33912578 56 0.00 0.98
33912587 56 0.00 0.98
33912602 56 0.00 0.98
33912625 56 0.00 0.98
33912649 56 0.00 0.98
33912672 56 0.00 0.98
33912696 56 0.00 0.98
33912721 56 0.00 0.98
33912747 56 0.00 0.98
33912772 56 0.00 0.98
33912797 56 0.00 0.97
33912823 56 0.00 0.97
33912847 56 0.00 0.97
33912871 56 0.00 0.97
33912898 56 0.00 0.97
33912923 56 0.00 0.98
33912950 56 0.00 0.98
33912976 56 0.00 0.98
33912989 56 0.00 0.98
33913003 56 0.00 0.98
33913030 56 0.00 0.97
33913056 56 0.00 0.97
33913080 56 0.00 0.97
33913101 56 0.00 0.97
33913122 56 0.00 0.97
33913143 56 0.00 1.17
33913164 56 0.00 1.17
33913186 56 0.00 1.17
33913207 56 0.00 1.17
33913228 56 0.00 1.17
33913249 56 0.00 0.96
33913271 56 0.00 0.96
33913293 56 0.00 0.96
33913315 56 0.00 0.96
33913337 56 0.00 0.96
33913340 56 -0.06 0.98
33913360 56 -0.06 0.98
33913382 56 -0.06 0.98
33913403 56 -0.06 0.98
33913426 56 -0.06 0.98
33913448 56 -0.06 0.95
33913471 56 -0.06 0.95
33913493 56 -0.06 0.95
33913516 56 -0.06 0.95
33913539 56 0.06 0.97
33913562 56 0.06 0.97
33913586 56 0.06 0.97
33913610 56 0.06 0.97
33913632 56 0.06 0.97
33913655 56 0.12 1.05
33913679 56 0.12 1.05
33913687 56 0.12 1.05
33913703 56 0.12 1.05
33913727 56 0.12 1.05
33913751 56 0.06 0.94
33913774 56 0.06 0.94
33913798 56 0.06 0.94
33913822 56 0.06 0.94
33913845 56 0.06 0.94
33913868 56 -0.12 1.00
33913892 56 -0.12 1.00
33913915 56 -0.12 1.00
33913939 56 -0.12 1.00
33913962 56 -0.12 1.00
33913987 54 0.67 0.91
33914011 54 0.67 0.91
33914035 54 0.67 0.91
33914060 54 0.67 0.91
33914068 54 0.67 0.91
33914085 54 0.00 0.95
33914112 54 0.00 0.95
33914136 54 0.00 0.95
33914161 54 0.00 0.95
33914185 54 0.00 0.95
33914206 55 0.00 0.98
33914226 55 0.00 0.98
33914247 55 0.00 0.98
33914269 55 0.00 0.98
33914290 55 0.00 0.98
33914312 55 0.00 0.97
33914333 55 0.00 0.97
33914357 55 0.00 0.97
33914378 55 0.00 0.97
33914399 55 0.00 0.97
33914421 55 0.00 0.97
33914425 55 0.00 0.97
33914443 55 0.00 0.97
33914465 55 0.00 0.97
33914487 55 0.00 0.97
33914509 55 -0.06 0.97
33914531 55 -0.06 0.97
33914553 55 -0.06 0.97
33914576 55 -0.06 0.97
33914598 55 -0.06 0.97
33914621 55 0.06 0.97
33914644 55 0.06 0.97
33914667 55 0.06 0.97
33914689 55 0.06 0.97
33914712 55 0.06 0.97
33914734 55 0.00 0.97
33914757 55 0.00 0.97
33914762 55 0.00 0.97
33914780 55 0.00 0.97
33914804 55 0.00 0.97
33914829 55 0.00 0.97
33914852 55 0.00 0.97
33914876 55 0.00 0.97
33914899 55 0.00 0.97
33914925 55 0.00 0.97
33914950 55 0.00 0.97
33914975 55 0.00 0.97
33915000 55 0.00 0.97
33915024 55 0.00 0.97
33915048 55 0.00 0.97
33915072 55 0.00 0.98
33915096 55 0.00 0.98
33915120 55 0.00 0.98
33915132 55 0.00 0.98
33915147 55 0.00 0.98
33915172 55 0.00 0.97
33915197 55 0.00 0.97
33915223 55 0.00 0.97
33915249 55 0.00 0.97
33915274 55 0.00 0.97
33915298 55 0.00 0.98
33915319 55 0.00 0.98
33915340 55 0.00 0.98
33915361 55 0.00 0.98
33915382 55 0.00 0.98
33915403 55 0.06 0.98
33915425 55 0.06 0.98
33915446 55 0.06 0.98
33915467 55 0.06 0.98
33915489 55 0.06 0.98
33915491 55 0.00 0.97
33915511 55 0.00 0.97
33915533 55 0.00 0.97
33915555 55 0.00 0.97
33915577 55 0.00 0.97
33915599 55 0.06 0.97
33915620 55 0.06 0.97
33915642 55 0.06 0.97
33915664 55 0.06 0.97
33915688 55 0.06 0.97
33915710 55 0.00 0.97
33915734 55 0.00 0.97
33915757 55 0.00 0.97
33915780 55 0.00 0.97
33915804 55 0.00 0.97
33915828 55 0.00 0.98
33915835 55 0.00 0.98
33915852 55 0.00 0.98
33915875 55 0.00 0.98
33915899 55 0.00 0.98
33915923 55 0.00 0.98
33915948 55 0.00 0.98
33915973 55 0.00 0.98
33915996 55 0.00 0.98
33916019 55 0.00 0.98
33916043 55 0.00 0.98
33916069 55 0.00 0.98
33916094 55 0.00 0.98
33916117 55 0.00 0.98
33916140 55 0.00 0.98
33916164 55 0.06 0.97
33916188 55 0.06 0.97
33916214 55 0.06 0.97
33916226 55 0.06 0.97
33916241 55 0.06 0.97
33916266 55 0.00 0.98
33916293 55 0.00 0.98
33916317 55 0.00 0.98
33916344 55 0.00 0.98
33916371 55 0.00 0.98
33916395 55 0.00 0.97
33916420 55 0.00 0.97
33916440 55 0.00 0.97
33916462 55 0.00 0.97
33916485 55 0.00 0.97
33916509 55 0.00 0.98
33916531 55 0.00 0.98
33916552 55 0.00 0.98
33916574 55 0.00 0.98
33916595 55 0.00 0.98
33916598 55 0.00 0.97
33916618 55 0.00 0.97
33916640 55 0.00 0.97
33916662 55 0.00 0.97
33916685 55 0.00 0.97
33916707 55 0.06 0.98
33916728 55 0.06 0.98
33916751 55 0.06 0.98
33916773 55 0.06 0.98
33916796 55 0.06 0.98
33916819 55 0.00 0.98
33916841 55 0.00 0.98
33916864 55 0.00 0.98
33916886 55 0.00 0.98
33916908 55 0.00 0.98
33916931 55 0.00 0.98
33916936 55 0.00 0.98
33916954 55 0.00 0.98
33916978 55 0.00 0.98
33917002 55 0.00 0.98
33917027 55 0.00 0.98
33917051 55 0.00 0.98
33917076 55 0.00 0.98
33917101 55 0.00 0.98
33917125 55 0.00 0.98
33917149 55 0.00 0.98
33917174 55 0.00 0.98
33917199 55 0.00 0.98
33917224 55 0.00 0.98
33917247 55 0.00 0.98
33917271 55 0.00 0.98
33917295 55 0.00 0.98
33917302 55 0.00 0.98
33917320 55 0.00 0.98
33917344 55 0.00 0.98
33917371 55 0.00 0.97
33917397 55 0.00 0.97
33917424 55 0.00 0.97
33917451 55 0.00 0.97
33917478 55 0.00 0.97
33917505 55 0.00 0.98
33917529 55 0.00 0.98
33917556 55 0.00 0.98
33917577 55 0.00 0.98
33917598 55 0.00 0.98
33917619 55 0.00 0.98
33917640 55 0.00 0.98
33917662 55 0.00 0.98
33917683 55 0.00 0.98
33917685 55 0.00 0.98
33917705 55 0.00 0.97
33917726 55 0.00 0.97
33917748 55 0.00 0.97
33917770 55 0.00 0.97
33917793 55 0.00 0.97
33917816 55 0.00 0.98
33917838 55 0.00 0.98
33917860 55 0.00 0.98
33917882 55 0.00 0.98
33917904 55 0.00 0.98
33917927 55 0.00 0.97
33917949 55 0.00 0.97
33917971 55 0.00 0.97
33917994 55 0.00 0.97
33918017 55 0.00 0.97
33918021 55 0.00 0.97
33918040 55 0.00 0.97
33918063 55 0.00 0.97
33918085 55 0.00 0.97
33918108 55 0.00 0.98
33918131 55 0.00 0.98
33918154 55 0.00 0.98
33918177 55 0.00 0.98
33918200 55 0.00 0.98
33918224 55 0.00 0.97
33918247 55 0.00 0.97
33918271 55 0.00 0.97
33918297 55 0.00 0.97
33918321 55 0.00 0.97
33918346 55 0.00 0.98
33918372 55 0.00 0.98
33918382 55 0.00 0.98
33918396 55 0.00 0.98
33918420 55 0.00 0.98
33918444 55 0.00 0.98
33918468 55 0.00 0.98
33918495 55 0.00 0.98
33918521 55 0.00 0.98
33918545 55 0.00 0.98
33918570 55 0.00 0.98
33918594 55 0.00 0.98
33918618 55 0.00 0.98
33918642 55 0.00 0.98
33918667 55 0.00 0.98
33918687 55 0.00 0.97
33918708 55 0.00 0.97
33918729 55 0.00 0.97
33918750 55 0.00 0.97
33918752 55 0.00 0.97
33918772 55 0.00 0.98
33918793 55 0.00 0.98
33918815 55 0.00 0.98
33918837 55 0.00 0.98
33918858 55 0.00 0.98
33918880 55 0.00 0.98
33918901 55 0.00 0.98
33918924 55 0.00 0.98
33918947 55 0.00 0.98
33918969 55 0.00 0.98
33918991 55 0.06 0.97
33919014 55 0.06 0.97
33919037 55 0.06 0.97
33919060 55 0.06 0.97
33919084 55 0.06 0.97
33919087 55 0.00 0.97
33919106 55 0.00 0.97
33919128 55 0.00 0.97
33919151 55 0.00 0.97
33919174 55 0.00 0.97
33919197 55 0.00 0.97
33919219 55 0.00 0.97
33919242 55 0.00 0.97
33919265 55 0.00 0.97
33919288 55 0.00 0.97
33919311 55 0.00 0.97
33919336 55 0.00 0.97
33919362 55 0.00 0.97
33919387 55 0.00 0.97
33919412 55 0.00 0.97
33919435 55 0.00 0.98
33919446 55 0.00 0.98
33919460 55 0.00 0.98
33919484 55 0.00 0.98
33919508 55 0.00 0.98
33919532 56 0.00 0.97
33919556 56 0.00 0.97
33919580 56 0.00 0.97
33919604 56 0.00 0.97
33919628 56 0.00 0.97
33919653 55 0.00 0.97
33919680 55 0.00 0.97
33919704 55 0.00 0.97
33919728 55 0.00 0.97
33919756 55 0.00 0.97
33919780 55 0.00 0.98
33919800 55 0.00 0.98
33919821 55 0.00 0.98
33919822 55 0.00 0.98
33919842 55 0.00 0.98
33919864 56 0.00 0.97
33919885 56 0.00 0.97
33919906 56 0.00 0.97
33919928 56 0.00 0.97
33919949 56 0.00 0.97
33919971 56 0.00 0.97
33919995 56 0.00 0.97
33920016 56 0.00 0.97
33920037 56 0.00 0.97
33920059 56 0.00 0.97
33920081 56 0.00 0.97
33920104 56 0.00 0.97
33920126 56 0.00 0.97
33920148 56 0.00 0.97
33920153 56 0.00 0.97
33920172 55 0.00 0.97
33920195 55 0.00 0.97
33920218 55 0.00 0.97
33920242 55 0.00 0.97
33920265 55 0.00 0.97
33920289 55 0.00 0.97
33920311 55 0.00 0.97
33920334 55 0.00 0.97
33920357 55 0.00 0.97
33920380 55 0.00 0.97
33920403 55 0.00 0.97
33920427 55 0.00 0.97
33920452 55 0.00 0.97
33920477 55 0.00 0.97
33920500 55 0.00 0.97
33920510 55 0.00 0.97
33920526 55 0.00 0.97
33920550 55 0.00 0.97
33920576 55 0.00 0.97
33920599 55 0.00 0.97
